"","sample","Assemblage","m","Method","Order.q","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL","region_year","region_100","endYear"
"144","Rboreal_Y1934","data",100,"Rarefaction",0,52.8246098064869,47.5608084383537,58.08841117462,0.725549891409861,0.66564819084547,0.785451591974251,"Rboreal_Y1934","boreal",1934
"145","Rboreal_Y1935","data",100,"Rarefaction",0,51.423897361086,46.6992619210125,56.1485328011594,0.764483124032155,0.708459865473747,0.820506382590563,"Rboreal_Y1935","boreal",1935
"146","Rboreal_Y1937","data",100,"Rarefaction",0,56.4893829865815,51.6968563464714,61.2819096266916,0.655593769126163,0.591841484020933,0.719346054231394,"Rboreal_Y1937","boreal",1937
"147","Rboreal_Y1938","data",100,"Rarefaction",0,41.7746931402698,35.5597252706254,47.9896610099143,0.715671378678103,0.655182033739998,0.776160723616207,"Rboreal_Y1938","boreal",1938
"148","Rboreal_Y1964","data",100,"Rarefaction",0,55.3004201909019,51.3080799284006,59.2927604534032,0.686452856935899,0.63857896617332,0.734326747698479,"Rboreal_Y1964","boreal",1964
"149","Rboreal_Y1965","data",100,"Rarefaction",0,51.0134266206194,44.7473231107098,57.279530130529,0.743781893110202,0.679884991941501,0.807678794278903,"Rboreal_Y1965","boreal",1965
"150","Rboreal_Y1966","data",100,"Rarefaction",0,51.3555127058157,48.8890707757165,53.8219546359148,0.718588140829904,0.696565263846688,0.74061101781312,"Rboreal_Y1966","boreal",1966
"151","Rboreal_Y1967","data",100,"Rarefaction",0,57.0253749354337,53.1120580677482,60.9386918031193,0.677335990420689,0.634174448436094,0.720497532405285,"Rboreal_Y1967","boreal",1967
"152","Rboreal_Y1969","data",100,"Rarefaction",0,55.4813514716005,52.0100982655566,58.9526046776445,0.687788873336244,0.653139478442794,0.722438268229694,"Rboreal_Y1969","boreal",1969
"153","Rboreal_Y1970","data",100,"Rarefaction",0,56.1717626920396,51.1134331980592,61.2300921860199,0.6737410157162,0.61328230694388,0.734199724488519,"Rboreal_Y1970","boreal",1970
"154","Rboreal_Y1972","data",100,"Rarefaction",0,55.7826207147505,50.8320988087414,60.7331426207596,0.697391364484233,0.648101725281185,0.74668100368728,"Rboreal_Y1972","boreal",1972
"155","Rboreal_Y1974","data",100,"Rarefaction",0,58.6115242407657,54.0836737807571,63.1393747007742,0.66322288260299,0.608310489040689,0.718135276165292,"Rboreal_Y1974","boreal",1974
"156","Rboreal_Y1975","data",100,"Rarefaction",0,61.6834013304192,57.8554694306118,65.5113332302266,0.637569434968302,0.596972062208759,0.678166807727845,"Rboreal_Y1975","boreal",1975
"157","Rboreal_Y1976","data",100,"Rarefaction",0,55.408915663942,52.6343348971087,58.1834964307753,0.679320213835206,0.652182560790725,0.706457866879687,"Rboreal_Y1976","boreal",1976
"158","Rboreal_Y1977","data",100,"Rarefaction",0,56.3585778492006,51.6260059615803,61.0911497368208,0.673453747864478,0.623522375883516,0.72338511984544,"Rboreal_Y1977","boreal",1977
"159","Rboreal_Y1978","data",100,"Rarefaction",0,49.2516652429806,45.5654017312391,52.9379287547221,0.72540676425043,0.691983217944199,0.75883031055666,"Rboreal_Y1978","boreal",1978
"160","Rboreal_Y1979","data",100,"Rarefaction",0,51.11187049267,47.6708074365999,54.5529335487402,0.74137181171301,0.709107550502561,0.773636072923459,"Rboreal_Y1979","boreal",1979
"161","Rboreal_Y1980","data",100,"Rarefaction",0,50.5513236179491,46.2406909856147,54.8619562502835,0.664200005713487,0.625404303953345,0.702995707473629,"Rboreal_Y1980","boreal",1980
"162","Rboreal_Y1981","data",100,"Rarefaction",0,53.91383260946,49.7891669013701,58.0384983175499,0.680060273018383,0.635993716876987,0.724126829159779,"Rboreal_Y1981","boreal",1981
"163","Rboreal_Y1982","data",100,"Rarefaction",0,52.6262020866419,48.7535686317061,56.4988355415776,0.683839954207668,0.643724059202394,0.723955849212942,"Rboreal_Y1982","boreal",1982
"164","Rboreal_Y1983","data",100,"Rarefaction",0,50.5945514720278,47.9892614557474,53.1998414883081,0.69135402341978,0.666892713287083,0.715815333552477,"Rboreal_Y1983","boreal",1983
"165","Rboreal_Y1984","data",100,"Rarefaction",0,54.024679923601,51.4660969618636,56.5832628853383,0.728479324496085,0.700455040313809,0.756503608678362,"Rboreal_Y1984","boreal",1984
"166","Rboreal_Y1985","data",100,"Rarefaction",0,59.5385019312376,56.8864877625423,62.190516099933,0.645939553571392,0.620250215635037,0.671628891507747,"Rboreal_Y1985","boreal",1985
"167","Rboreal_Y1986","data",100,"Rarefaction",0,58.6319159278242,56.480264260478,60.7835675951703,0.589875272034857,0.566981902859438,0.612768641210276,"Rboreal_Y1986","boreal",1986
"168","Rboreal_Y1987","data",100,"Rarefaction",0,50.4446057422582,46.8712217727291,54.0179897117874,0.742734026050278,0.70167753892979,0.783790513170767,"Rboreal_Y1987","boreal",1987
"169","Rboreal_Y1988","data",100,"Rarefaction",0,48.642487006197,45.6358298696584,51.6491441427357,0.742656158728208,0.711608249810904,0.773704067645512,"Rboreal_Y1988","boreal",1988
"170","Rboreal_Y1989","data",100,"Rarefaction",0,55.0050423776766,50.9898366944,59.0202480609532,0.670293049992572,0.625247433211402,0.715338666773742,"Rboreal_Y1989","boreal",1989
"171","Rboreal_Y1990","data",100,"Rarefaction",0,59.5785978087524,56.5638068360296,62.5933887814752,0.623795345875678,0.592519104487308,0.655071587264047,"Rboreal_Y1990","boreal",1990
"172","Rboreal_Y1991","data",100,"Rarefaction",0,51.6501795580431,47.6977920491044,55.6025670669817,0.727444571204112,0.688382773225759,0.766506369182464,"Rboreal_Y1991","boreal",1991
"173","Rboreal_Y1992","data",100,"Rarefaction",0,50.5421559445655,46.1111281071848,54.9731837819462,0.716111612142338,0.670934307755495,0.76128891652918,"Rboreal_Y1992","boreal",1992
"174","Rboreal_Y1993","data",100,"Rarefaction",0,47.7799511546948,43.9258328572934,51.6340694520963,0.745129052973318,0.708055790640117,0.782202315306519,"Rboreal_Y1993","boreal",1993
"175","Rboreal_Y1994","data",100,"Rarefaction",0,47.27323137521,44.1437161191882,50.4027466312318,0.745922603275905,0.717093655275503,0.774751551276307,"Rboreal_Y1994","boreal",1994
"176","Rboreal_Y1995","data",100,"Rarefaction",0,49.5569967237413,46.1746974436682,52.9392960038143,0.707735938162244,0.67221983502674,0.743252041297749,"Rboreal_Y1995","boreal",1995
"177","Rboreal_Y1996","data",100,"Rarefaction",0,58.2014090219939,55.6737396664276,60.7290783775601,0.659422465758345,0.630144644081103,0.688700287435588,"Rboreal_Y1996","boreal",1996
"178","Rboreal_Y1997","data",100,"Rarefaction",0,59.4975571089251,56.9158256369369,62.0792885809132,0.644480764770239,0.620108108215441,0.668853421325036,"Rboreal_Y1997","boreal",1997
"179","Rboreal_Y1998","data",100,"Rarefaction",0,59.174247172575,56.7345309040887,61.6139634410612,0.632588477290219,0.607941088737033,0.657235865843405,"Rboreal_Y1998","boreal",1998
"180","Rboreal_Y1999","data",100,"Rarefaction",0,65.7479949659096,63.9468834518165,67.5491064800027,0.568747874195165,0.546712669859041,0.59078307853129,"Rboreal_Y1999","boreal",1999
"181","Rboreal_Y2000","data",100,"Rarefaction",0,58.0629638019998,55.8823993793102,60.2435282246894,0.659081068684712,0.635190535831547,0.682971601537876,"Rboreal_Y2000","boreal",2000
"182","Rboreal_Y2001","data",100,"Rarefaction",0,57.0662679338015,55.3286585940182,58.8038772735848,0.671148100995179,0.652060059646351,0.690236142344006,"Rboreal_Y2001","boreal",2001
"183","Rboreal_Y2002","data",100,"Rarefaction",0,58.4524724534407,57.0421988243984,59.8627460824831,0.650069160093586,0.634578809181688,0.665559511005484,"Rboreal_Y2002","boreal",2002
"184","Rboreal_Y2003","data",100,"Rarefaction",0,61.9836399897438,60.9863269707196,62.980953008768,0.617639541179669,0.605717073997381,0.629562008361958,"Rboreal_Y2003","boreal",2003
"185","Rboreal_Y2004","data",100,"Rarefaction",0,60.1488228606702,58.8491941430072,61.4484515783331,0.636626155242007,0.622349497252631,0.650902813231384,"Rboreal_Y2004","boreal",2004
"186","Rboreal_Y2005","data",100,"Rarefaction",0,61.7860435136826,60.6800228850586,62.8920641423066,0.611203725807854,0.59838299628782,0.624024455327888,"Rboreal_Y2005","boreal",2005
"187","Rboreal_Y2006","data",100,"Rarefaction",0,65.0169031630389,63.7053796296693,66.3284266964086,0.582084873986698,0.566663114445122,0.597506633528275,"Rboreal_Y2006","boreal",2006
"188","Rboreal_Y2007","data",100,"Rarefaction",0,62.3665057621532,61.4507695214471,63.2822420028593,0.608652257235235,0.598968034633748,0.618336479836721,"Rboreal_Y2007","boreal",2007
"189","Rboreal_Y2008","data",100,"Rarefaction",0,63.2511690554216,62.2512733336224,64.2510647772208,0.603180729825971,0.592091626426956,0.614269833224985,"Rboreal_Y2008","boreal",2008
"190","Rboreal_Y2009","data",100,"Rarefaction",0,62.4648114575914,61.5820233108254,63.3475996043574,0.609542920803015,0.599614648307284,0.619471193298747,"Rboreal_Y2009","boreal",2009
"191","Rboreal_Y2010","data",100,"Rarefaction",0,63.8150374918724,62.9250209052402,64.7050540785046,0.597067150994995,0.586625446162412,0.607508855827579,"Rboreal_Y2010","boreal",2010
"192","Rboreal_Y2011","data",100,"Rarefaction",0,62.7951502573182,61.4951466518251,64.0951538628113,0.59628848018784,0.581972465800342,0.610604494575338,"Rboreal_Y2011","boreal",2011
"193","Rboreal_Y2012","data",100,"Rarefaction",0,56.2904424692765,55.201133128405,57.379751810148,0.638151393096764,0.627401600368951,0.648901185824577,"Rboreal_Y2012","boreal",2012
"194","Rboreal_Y2013","data",100,"Rarefaction",0,58.6467926871588,57.3529833930135,59.940601981304,0.641744823699105,0.628125700117477,0.655363947280734,"Rboreal_Y2013","boreal",2013
"195","Rboreal_Y2014","data",100,"Rarefaction",0,55.25985833548,54.0760564817352,56.4436601892249,0.650819979737667,0.639736527119614,0.66190343235572,"Rboreal_Y2014","boreal",2014
"196","Rboreal_Y2015","data",100,"Rarefaction",0,60.8927879187338,59.7446747980668,62.0409010394007,0.61288420268861,0.600976620259973,0.624791785117247,"Rboreal_Y2015","boreal",2015
"197","Rboreal_Y2016","data",100,"Rarefaction",0,61.008352581102,59.9829141200693,62.0337910421348,0.624681544043363,0.613370562276445,0.635992525810281,"Rboreal_Y2016","boreal",2016
"198","Rboreal_Y2017","data",100,"Rarefaction",0,58.7323369492736,57.3422089785084,60.1224649200389,0.617175616889546,0.603519453699246,0.630831780079845,"Rboreal_Y2017","boreal",2017
"199","Rboreal_Y2018","data",100,"Rarefaction",0,60.0677095816491,58.7724620542149,61.3629571090832,0.625609470180168,0.611941822059615,0.63927711830072,"Rboreal_Y2018","boreal",2018
"200","Rboreal_Y2019","data",100,"Rarefaction",0,60.7775120821811,59.5557012983415,61.9993228660207,0.621004692318201,0.607088172009614,0.634921212626787,"Rboreal_Y2019","boreal",2019
"201","Rboreal_Y2020","data",100,"Rarefaction",0,57.3415420200569,56.2395465064931,58.4435375336206,0.645835299595426,0.634552705456576,0.657117893734276,"Rboreal_Y2020","boreal",2020
"202","Rcontinental_Y1938","data",100,"Rarefaction",0,2.89222183194839,2.10398736552032,3.68045629837645,0.99220934031038,0.986655317024866,0.997763363595895,"Rcontinental_Y1938","continental",1938
"203","Rcontinental_Y1953","data",100,"Rarefaction",0,52.0370802891236,45.4065699681206,58.6675906101267,0.681868320134083,0.604426719229688,0.759309921038478,"Rcontinental_Y1953","continental",1953
"204","Rcontinental_Y1954","data",100,"Rarefaction",0,51.5006925450209,46.8251046495977,56.1762804404442,0.696064963538149,0.641854806669937,0.750275120406362,"Rcontinental_Y1954","continental",1954
"205","Rcontinental_Y1955","data",100,"Rarefaction",0,52.4975311125122,48.3566192478385,56.6384429771859,0.720712371081396,0.674673923690567,0.766750818472225,"Rcontinental_Y1955","continental",1955
"206","Rcontinental_Y1956","data",100,"Rarefaction",0,60.7024527968099,55.5880262706343,65.8168793229854,0.619957460429108,0.560297720683958,0.679617200174258,"Rcontinental_Y1956","continental",1956
"207","Rcontinental_Y1957","data",100,"Rarefaction",0,63.8039709020612,57.0819410070108,70.5260007971116,0.594773337394767,0.504282761213371,0.685263913576164,"Rcontinental_Y1957","continental",1957
"208","Rcontinental_Y1976","data",100,"Rarefaction",0,23.7859566760677,18.8230508924094,28.748862459726,0.86276109707158,0.818090235285246,0.907431958857914,"Rcontinental_Y1976","continental",1976
"209","Rcontinental_Y1978","data",100,"Rarefaction",0,59.634029047558,52.6629740067652,66.6050840883507,0.602000995095084,0.520651000812007,0.683350989378162,"Rcontinental_Y1978","continental",1978
"210","Rcontinental_Y1979","data",100,"Rarefaction",0,47.709550916615,43.7815353654397,51.6375664677903,0.662920866945377,0.628002647870963,0.697839086019791,"Rcontinental_Y1979","continental",1979
"211","Rcontinental_Y1980","data",100,"Rarefaction",0,30.024825980237,26.9459391932616,33.1037127672124,0.79237754244198,0.766448012268202,0.818307072615757,"Rcontinental_Y1980","continental",1980
"212","Rcontinental_Y1981","data",100,"Rarefaction",0,43.136775952635,39.8499669239016,46.4235849813684,0.741923601257595,0.709073230367921,0.77477397214727,"Rcontinental_Y1981","continental",1981
"213","Rcontinental_Y1982","data",100,"Rarefaction",0,48.6836182285374,45.7297039835417,51.637532473533,0.674058322688436,0.648393554038828,0.699723091338043,"Rcontinental_Y1982","continental",1982
"214","Rcontinental_Y1983","data",100,"Rarefaction",0,54.5372698001728,51.8417208381147,57.2328187622309,0.605080593214157,0.57843969380785,0.631721492620464,"Rcontinental_Y1983","continental",1983
"215","Rcontinental_Y1984","data",100,"Rarefaction",0,49.0626958423099,46.2278511409853,51.8975405436345,0.671381890139382,0.649656735656098,0.693107044622665,"Rcontinental_Y1984","continental",1984
"216","Rcontinental_Y1985","data",100,"Rarefaction",0,62.3651108555178,60.6250385117594,64.1051831992762,0.573748762339186,0.554823526401898,0.592673998276474,"Rcontinental_Y1985","continental",1985
"217","Rcontinental_Y1986","data",100,"Rarefaction",0,64.2450060632624,63.0673486094661,65.4226635170587,0.536844619335725,0.523393794670024,0.550295444001426,"Rcontinental_Y1986","continental",1986
"218","Rcontinental_Y1987","data",100,"Rarefaction",0,64.6444978774755,63.0011341640421,66.2878615909089,0.549433814949038,0.530699504652806,0.56816812524527,"Rcontinental_Y1987","continental",1987
"219","Rcontinental_Y1988","data",100,"Rarefaction",0,53.0243017393104,51.3683818820099,54.680221596611,0.618459523795804,0.602761515059212,0.634157532532396,"Rcontinental_Y1988","continental",1988
"220","Rcontinental_Y1989","data",100,"Rarefaction",0,59.5334681745925,57.865264179734,61.2016721694511,0.570626461306553,0.555161776908907,0.586091145704198,"Rcontinental_Y1989","continental",1989
"221","Rcontinental_Y1990","data",100,"Rarefaction",0,40.711527363225,37.7960868008593,43.6269679255907,0.68307368133943,0.654098000579852,0.712049362099009,"Rcontinental_Y1990","continental",1990
"222","Rcontinental_Y1991","data",100,"Rarefaction",0,68.3597094500437,66.6250284287366,70.0943904713508,0.509760358496968,0.490530268634747,0.52899044835919,"Rcontinental_Y1991","continental",1991
"223","Rcontinental_Y1992","data",100,"Rarefaction",0,54.4722672806438,52.0248630827036,56.9196714785841,0.593377843822462,0.571991617185927,0.614764070458997,"Rcontinental_Y1992","continental",1992
"224","Rcontinental_Y1993","data",100,"Rarefaction",0,60.9322143625902,59.0289972792628,62.8354314459175,0.539933956771962,0.520451172728472,0.559416740815451,"Rcontinental_Y1993","continental",1993
"225","Rcontinental_Y1994","data",100,"Rarefaction",0,53.9011948945276,51.9049926714077,55.8973971176476,0.553623179542447,0.53592974052605,0.571316618558844,"Rcontinental_Y1994","continental",1994
"226","Rcontinental_Y1995","data",100,"Rarefaction",0,70.5874057902977,67.6864647524134,73.488346828182,0.457304505153812,0.424630332035631,0.489978678271993,"Rcontinental_Y1995","continental",1995
"227","Rcontinental_Y1996","data",100,"Rarefaction",0,72.3384591688932,70.4147856756401,74.2621326621463,0.449931034808119,0.427366084187771,0.472495985428468,"Rcontinental_Y1996","continental",1996
"228","Rcontinental_Y1997","data",100,"Rarefaction",0,59.9963698353897,57.8527700687321,62.1399696020474,0.551053787352048,0.529673164061889,0.572434410642206,"Rcontinental_Y1997","continental",1997
"229","Rcontinental_Y1998","data",100,"Rarefaction",0,54.2555741456291,52.0603827768327,56.4507655144255,0.611640330162819,0.587894974953668,0.63538568537197,"Rcontinental_Y1998","continental",1998
"230","Rcontinental_Y1999","data",100,"Rarefaction",0,39.252040608077,36.7022460290795,41.8018351870745,0.708723214522557,0.685718262833002,0.731728166212113,"Rcontinental_Y1999","continental",1999
"231","Rcontinental_Y2000","data",100,"Rarefaction",0,48.5794828097085,46.8747358031477,50.2842298162694,0.70181024253503,0.685982203265314,0.717638281804746,"Rcontinental_Y2000","continental",2000
"232","Rcontinental_Y2001","data",100,"Rarefaction",0,54.3296595753968,52.4742979023238,56.1850212484698,0.649745141888324,0.630225566572839,0.669264717203809,"Rcontinental_Y2001","continental",2001
"233","Rcontinental_Y2002","data",100,"Rarefaction",0,55.4158991689367,52.7698518155527,58.0619465223208,0.647302312436076,0.620917607359975,0.673687017512177,"Rcontinental_Y2002","continental",2002
"234","Rcontinental_Y2003","data",100,"Rarefaction",0,48.7501362707605,44.5705473014749,52.9297252400461,0.646642671250126,0.606826562085884,0.686458780414367,"Rcontinental_Y2003","continental",2003
"235","Rcontinental_Y2004","data",100,"Rarefaction",0,16.9241560576741,14.0767256854667,19.7715864298816,0.881109907310278,0.856324994658536,0.90589481996202,"Rcontinental_Y2004","continental",2004
"236","Rcontinental_Y2005","data",100,"Rarefaction",0,30.0349058570498,26.7809851035793,33.2888266105203,0.79106618072056,0.764048759738629,0.81808360170249,"Rcontinental_Y2005","continental",2005
"237","Rcontinental_Y2006","data",100,"Rarefaction",0,24.8715745403623,22.5283659094814,27.2147831712431,0.829129967022267,0.808084726374447,0.850175207670087,"Rcontinental_Y2006","continental",2006
"238","Rcontinental_Y2007","data",100,"Rarefaction",0,22.9873053898152,21.1830987718975,24.791512007733,0.830987102429938,0.814297889406535,0.847676315453341,"Rcontinental_Y2007","continental",2007
"239","Rcontinental_Y2008","data",100,"Rarefaction",0,31.9174256683871,29.8428311471134,33.9920201896607,0.7655377715032,0.747043666002986,0.784031877003414,"Rcontinental_Y2008","continental",2008
"240","Rcontinental_Y2009","data",100,"Rarefaction",0,70.4039472077249,69.2715960498302,71.5362983656196,0.458015979948516,0.445342238240876,0.470689721656157,"Rcontinental_Y2009","continental",2009
"241","Rcontinental_Y2010","data",100,"Rarefaction",0,44.0350656916344,42.1780803715857,45.8920510116831,0.662400133217383,0.645252587511071,0.679547678923696,"Rcontinental_Y2010","continental",2010
"242","Rcontinental_Y2011","data",100,"Rarefaction",0,52.5663067992155,51.0177788876643,54.1148347107667,0.595135666280494,0.582178306304732,0.608093026256255,"Rcontinental_Y2011","continental",2011
"243","Rcontinental_Y2012","data",100,"Rarefaction",0,48.3464527378757,47.0389136198856,49.6539918558658,0.633293718107046,0.621908891120031,0.64467854509406,"Rcontinental_Y2012","continental",2012
"244","Rcontinental_Y2013","data",100,"Rarefaction",0,42.0451168467603,39.817368000832,44.2728656926886,0.679511869979976,0.65984472785904,0.699179012100912,"Rcontinental_Y2013","continental",2013
"245","Rcontinental_Y2014","data",100,"Rarefaction",0,39.6414861476551,37.8598928569299,41.4230794383804,0.704092963836589,0.688328702551368,0.71985722512181,"Rcontinental_Y2014","continental",2014
"246","Rcontinental_Y2015","data",100,"Rarefaction",0,37.5939504371417,36.3137410934364,38.8741597808471,0.714010462156797,0.703451865113766,0.724569059199829,"Rcontinental_Y2015","continental",2015
"247","Rcontinental_Y2016","data",100,"Rarefaction",0,38.8220215990502,37.7549160594302,39.8891271386701,0.718212013486539,0.70864492019625,0.727779106776827,"Rcontinental_Y2016","continental",2016
"248","Rcontinental_Y2017","data",100,"Rarefaction",0,48.2687973980938,47.1417294542832,49.3958653419044,0.63094965973351,0.620987648732132,0.640911670734887,"Rcontinental_Y2017","continental",2017
"249","Rcontinental_Y2018","data",100,"Rarefaction",0,36.8540013398246,35.8125526942737,37.8954499853754,0.72485778689616,0.715048555346297,0.734667018446024,"Rcontinental_Y2018","continental",2018
"250","Rcontinental_Y2019","data",100,"Rarefaction",0,25.6754560899809,24.813614170926,26.5372980090358,0.810020309492573,0.801706069457251,0.818334549527896,"Rcontinental_Y2019","continental",2019
"251","Rcontinental_Y2020","data",100,"Rarefaction",0,27.4295375653657,26.9682303868718,27.8908447438595,0.817495967923409,0.813522562732668,0.82146937311415,"Rcontinental_Y2020","continental",2020
"252","Rmediterranean_Y1963","data",100,"Rarefaction",0,58.25400560899,52.4380286066421,64.0699826113378,0.664271138727053,0.585670120364282,0.742872157089824,"Rmediterranean_Y1963","mediterranean",1963
"253","Rmediterranean_Y1971","data",100,"Rarefaction",0,46.9586452118095,41.9902803344481,51.9270100891708,0.752942490285587,0.690621246582324,0.81526373398885,"Rmediterranean_Y1971","mediterranean",1971
"254","Rmediterranean_Y1975","data",100,"Rarefaction",0,51.3053789930234,47.4040314894408,55.206726496606,0.726108999592432,0.676615356135831,0.775602643049033,"Rmediterranean_Y1975","mediterranean",1975
"255","Rmediterranean_Y1980","data",100,"Rarefaction",0,29.1079854178395,26.3786955604119,31.8372752752671,0.834365599201591,0.806941934253512,0.861789264149669,"Rmediterranean_Y1980","mediterranean",1980
"256","Rmediterranean_Y1981","data",100,"Rarefaction",0,31.3290337906354,27.0108867123967,35.6471808688742,0.785402965434543,0.743352355410866,0.82745357545822,"Rmediterranean_Y1981","mediterranean",1981
"257","Rmediterranean_Y1982","data",100,"Rarefaction",0,45.3912336276855,41.3706693455175,49.4117979098535,0.728126437064103,0.691939056979633,0.764313817148574,"Rmediterranean_Y1982","mediterranean",1982
"258","Rmediterranean_Y1983","data",100,"Rarefaction",0,45.0837017929911,41.4961815827889,48.6712220031933,0.730512406480709,0.691793640977301,0.769231171984117,"Rmediterranean_Y1983","mediterranean",1983
"259","Rmediterranean_Y1984","data",100,"Rarefaction",0,61.1547370392761,55.7547397722992,66.5547343062531,0.561207394435765,0.504860703524801,0.617554085346729,"Rmediterranean_Y1984","mediterranean",1984
"260","Rmediterranean_Y1985","data",100,"Rarefaction",0,42.7759492407259,38.2189725094489,47.3329259720029,0.751446343180916,0.709568937355322,0.793323749006509,"Rmediterranean_Y1985","mediterranean",1985
"261","Rmediterranean_Y1986","data",100,"Rarefaction",0,35.6007479411714,31.5619328090966,39.6395630732462,0.774441769977758,0.734939380064484,0.813944159891032,"Rmediterranean_Y1986","mediterranean",1986
"262","Rmediterranean_Y1987","data",100,"Rarefaction",0,42.8600215301171,38.022271753855,47.6977713063793,0.69679279737073,0.651915538739541,0.74167005600192,"Rmediterranean_Y1987","mediterranean",1987
"263","Rmediterranean_Y1988","data",100,"Rarefaction",0,44.1678469777601,39.4420449869121,48.8936489686081,0.723542274721859,0.672429930244397,0.77465461919932,"Rmediterranean_Y1988","mediterranean",1988
"264","Rmediterranean_Y1990","data",100,"Rarefaction",0,62.0490784013183,59.2826978103427,64.8154589922938,0.588874562899882,0.558892426465699,0.618856699334064,"Rmediterranean_Y1990","mediterranean",1990
"265","Rmediterranean_Y1991","data",100,"Rarefaction",0,49.5889549995861,45.9321534797239,53.2457565194483,0.706888820701219,0.675639591161626,0.738138050240811,"Rmediterranean_Y1991","mediterranean",1991
"266","Rmediterranean_Y1992","data",100,"Rarefaction",0,28.8221165461583,26.4495761872353,31.1946569050813,0.871110365560456,0.849694951480974,0.892525779639939,"Rmediterranean_Y1992","mediterranean",1992
"267","Rmediterranean_Y1993","data",100,"Rarefaction",0,32.8723441910394,30.9129363893788,34.8317519927,0.829110653783466,0.810183186684546,0.848038120882387,"Rmediterranean_Y1993","mediterranean",1993
"268","Rmediterranean_Y1994","data",100,"Rarefaction",0,56.3735473995394,54.365301737622,58.3817930614568,0.61602015241759,0.597861437314999,0.634178867520181,"Rmediterranean_Y1994","mediterranean",1994
"269","Rmediterranean_Y1995","data",100,"Rarefaction",0,63.3821345003748,60.5367376109788,66.2275313897709,0.559082506902308,0.523890610409969,0.594274403394647,"Rmediterranean_Y1995","mediterranean",1995
"270","Rmediterranean_Y1996","data",100,"Rarefaction",0,53.9945464289236,50.0918651116486,57.8972277461987,0.702180406914876,0.662875006920946,0.741485806908807,"Rmediterranean_Y1996","mediterranean",1996
"271","Rmediterranean_Y1997","data",100,"Rarefaction",0,62.1567512754296,59.8555831686358,64.4579193822233,0.585490059698454,0.561701649985736,0.609278469411172,"Rmediterranean_Y1997","mediterranean",1997
"272","Rmediterranean_Y1998","data",100,"Rarefaction",0,62.858263071128,59.576405947743,66.1401201945131,0.594202500368377,0.557040548695332,0.631364452041423,"Rmediterranean_Y1998","mediterranean",1998
"273","Rmediterranean_Y1999","data",100,"Rarefaction",0,31.7382231473067,27.8078280842789,35.6686182103344,0.816489707072244,0.777116365407132,0.855863048737355,"Rmediterranean_Y1999","mediterranean",1999
"274","Rmediterranean_Y2000","data",100,"Rarefaction",0,39.1934853714544,35.7412910905495,42.6456796523593,0.73292648583605,0.700419915599913,0.765433056072186,"Rmediterranean_Y2000","mediterranean",2000
"275","Rmediterranean_Y2001","data",100,"Rarefaction",0,41.0735491015557,39.2035064725586,42.9435917305529,0.79241817448804,0.776570311051914,0.808266037924166,"Rmediterranean_Y2001","mediterranean",2001
"276","Rmediterranean_Y2002","data",100,"Rarefaction",0,28.684615368843,25.9389978680564,31.4302328696295,0.83314718719095,0.810955046041776,0.855339328340123,"Rmediterranean_Y2002","mediterranean",2002
"277","Rmediterranean_Y2003","data",100,"Rarefaction",0,44.9231191726448,39.6531552889587,50.193083056331,0.74312332722955,0.686744310507478,0.799502343951621,"Rmediterranean_Y2003","mediterranean",2003
"278","Rmediterranean_Y2004","data",100,"Rarefaction",0,45.7050521601406,42.6567456949654,48.7533586253157,0.74395265973291,0.718004173185044,0.769901146280775,"Rmediterranean_Y2004","mediterranean",2004
"279","Rmediterranean_Y2005","data",100,"Rarefaction",0,54.6421392876491,49.9852150865489,59.2990634887493,0.682233573610346,0.637126865019018,0.727340282201673,"Rmediterranean_Y2005","mediterranean",2005
"280","Rmediterranean_Y2006","data",100,"Rarefaction",0,16.3545115515504,14.8172800797266,17.8917430233743,0.92446352746242,0.912145654063299,0.936781400861542,"Rmediterranean_Y2006","mediterranean",2006
"281","Rmediterranean_Y2007","data",100,"Rarefaction",0,30.4946296054003,28.2041123825363,32.7851468282642,0.784636084396373,0.76388204363393,0.805390125158817,"Rmediterranean_Y2007","mediterranean",2007
"282","Rmediterranean_Y2008","data",100,"Rarefaction",0,39.1400819393911,36.726906588898,41.5532572898842,0.708984162646926,0.688431643451481,0.729536681842371,"Rmediterranean_Y2008","mediterranean",2008
"283","Rmediterranean_Y2009","data",100,"Rarefaction",0,53.7863414935537,50.785728233199,56.7869547539084,0.621461979347283,0.591961818809678,0.650962139884888,"Rmediterranean_Y2009","mediterranean",2009
"284","Rmediterranean_Y2010","data",100,"Rarefaction",0,40.9552978621039,38.9238605276966,42.9867351965112,0.7139668097738,0.695885906169065,0.732047713378536,"Rmediterranean_Y2010","mediterranean",2010
"285","Rmediterranean_Y2011","data",100,"Rarefaction",0,51.3076145396605,49.1266689005491,53.488560178772,0.63320236778884,0.61239261439991,0.65401212117777,"Rmediterranean_Y2011","mediterranean",2011
"286","Rmediterranean_Y2012","data",100,"Rarefaction",0,47.8871481839377,46.3656639238087,49.4086324440667,0.734674599277177,0.721047043276448,0.748302155277907,"Rmediterranean_Y2012","mediterranean",2012
"287","Rmediterranean_Y2013","data",100,"Rarefaction",0,57.4134018328043,54.8405243325392,59.9862793330694,0.601704744750285,0.578275303261063,0.625134186239508,"Rmediterranean_Y2013","mediterranean",2013
